Date,Trap,Latitude,Longitude,Species,Block,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Heat/Cool,sunset,sunrise,SunHours,isRainy,Humidity
2007-08-01,T148,42.01743,-87.68776899999999,CULEX PIPIENS,150,16,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T148,42.01743,-87.68776899999999,CULEX PIPIENS/RESTUANS,150,16,4,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T148,42.01743,-87.68776899999999,CULEX RESTUANS,75,8,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T149,41.994469,-87.667736,CULEX PIPIENS/RESTUANS,15,8,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T150,42.006858,-87.675919,CULEX PIPIENS,18,9,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T150,42.006858,-87.675919,CULEX PIPIENS/RESTUANS,18,9,4,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T151,41.916265,-87.800515,CULEX PIPIENS,70,8,8,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T151,41.916265,-87.800515,CULEX PIPIENS/RESTUANS,140,16,20,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T151,41.916265,-87.800515,CULEX RESTUANS,70,8,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T152,41.846075,-87.716277,CULEX PIPIENS,25,9,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T152,41.846075,-87.716277,CULEX PIPIENS/RESTUANS,25,9,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T153,41.907645,-87.760886,CULEX PIPIENS,30,16,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T153,41.907645,-87.760886,CULEX PIPIENS/RESTUANS,30,16,6,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T154,41.918704999999996,-87.752329,CULEX PIPIENS,21,8,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T154,41.918704999999996,-87.752329,CULEX PIPIENS/RESTUANS,42,16,17,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T155,41.776156,-87.778927,CULEX PIPIENS,126,18,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T155,41.776156,-87.778927,CULEX PIPIENS/RESTUANS,189,27,15,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T155,41.776156,-87.778927,CULEX RESTUANS,126,18,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T156,41.772846,-87.740029,CULEX PIPIENS,66,9,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T156,41.772846,-87.740029,CULEX PIPIENS/RESTUANS,132,18,6,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T156,41.772846,-87.740029,CULEX RESTUANS,66,9,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T156,41.772846,-87.740029,CULEX TERRITANS,66,9,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T157,41.825902,-87.667827,CULEX PIPIENS,81,5,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T157,41.825902,-87.667827,CULEX PIPIENS/RESTUANS,81,5,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T158,41.682587,-87.707973,CULEX PIPIENS,70,18,26,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T158,41.682587,-87.707973,CULEX PIPIENS/RESTUANS,70,18,53,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T158,41.682587,-87.707973,CULEX RESTUANS,35,9,2,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T160,41.903002,-87.68826700000001,CULEX PIPIENS,11,8,4,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T160,41.903002,-87.68826700000001,CULEX PIPIENS/RESTUANS,22,16,8,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T160,41.903002,-87.68826700000001,CULEX RESTUANS,11,8,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T161,41.719059,-87.675088,CULEX PIPIENS,192,18,4,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T161,41.719059,-87.675088,CULEX PIPIENS/RESTUANS,192,18,13,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T161,41.719059,-87.675088,CULEX RESTUANS,96,9,3,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T162,41.725516999999996,-87.61425799999999,CULEX PIPIENS,186,16,5,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T162,41.725516999999996,-87.61425799999999,CULEX PIPIENS/RESTUANS,93,8,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T218,41.948167,-87.730698,CULEX PIPIENS,74,16,8,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T218,41.948167,-87.730698,CULEX PIPIENS/RESTUANS,74,16,12,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T218,41.948167,-87.730698,CULEX RESTUANS,37,8,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T219,41.966986999999996,-87.674677,CULEX PIPIENS/RESTUANS,18,8,3,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T219,41.966986999999996,-87.674677,CULEX RESTUANS,18,8,1,0,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-01,T220,41.963976,-87.69181,CULEX PIPIENS/RESTUANS,45,9,2,1,92,69.0,80.5,8.0,62,69.0,0445,1911,HZ,0.0,29.314999999999998,30.0,3.5,9,4.1,15.5,2007-08-01 19:11:00,2007-08-01 04:45:00,866.0,0,53.37
2007-08-02,T074,41.822536,-87.66634300000001,CULEX PIPIENS/RESTUANS,39,9,7,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T074,41.822536,-87.66634300000001,CULEX RESTUANS,39,9,7,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T077,41.778748,-87.586427,CULEX RESTUANS,64,8,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T081,41.821582,-87.62779599999999,CULEX PIPIENS/RESTUANS,40,9,2,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T081,41.821582,-87.62779599999999,CULEX RESTUANS,40,9,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T082,41.803422999999995,-87.642984,CULEX PIPIENS/RESTUANS,50,8,4,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T082,41.803422999999995,-87.642984,CULEX RESTUANS,50,8,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T083,41.754292,-87.590773,CULEX PIPIENS,79,9,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T083,41.754292,-87.590773,CULEX PIPIENS/RESTUANS,79,9,4,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T084,41.692555,-87.598865,CULEX PIPIENS/RESTUANS,20,8,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T085,41.721474,-87.648064,CULEX PIPIENS/RESTUANS,10,8,9,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T085,41.721474,-87.648064,CULEX RESTUANS,10,8,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T086,41.688324,-87.676709,CULEX PIPIENS/RESTUANS,44,16,35,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T086,41.688324,-87.676709,CULEX RESTUANS,22,8,8,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T088,41.869107,-87.69629300000001,CULEX PIPIENS,10,9,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T088,41.869107,-87.69629300000001,CULEX PIPIENS/RESTUANS,10,9,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T088,41.869107,-87.69629300000001,CULEX RESTUANS,10,9,2,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T089,41.723195000000004,-87.64997,CULEX PIPIENS/RESTUANS,10,5,4,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T090,41.868077,-87.666901,CULEX PIPIENS/RESTUANS,11,9,10,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T090,41.868077,-87.666901,CULEX RESTUANS,11,9,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T091,41.862292,-87.64886,CULEX PIPIENS/RESTUANS,11,8,10,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T091,41.862292,-87.64886,CULEX RESTUANS,11,8,2,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T092,41.869215999999994,-87.627561,CULEX PIPIENS,11,8,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T092,41.869215999999994,-87.627561,CULEX PIPIENS/RESTUANS,11,8,6,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T095,41.704336,-87.70373599999999,CULEX PIPIENS/RESTUANS,66,16,2,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T096,41.731922,-87.677512,CULEX PIPIENS,44,16,8,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T096,41.731922,-87.677512,CULEX PIPIENS/RESTUANS,44,16,20,1,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T096,41.731922,-87.677512,CULEX RESTUANS,22,8,18,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T096,41.731922,-87.677512,CULEX SALINARIUS,22,8,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T097,41.644612,-87.60449799999999,CULEX PIPIENS,82,5,6,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T097,41.644612,-87.60449799999999,CULEX PIPIENS/RESTUANS,164,10,21,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T099,41.733643,-87.55551,CULEX PIPIENS,89,8,4,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T099,41.733643,-87.55551,CULEX PIPIENS/RESTUANS,89,8,5,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T100,41.717753,-87.531657,CULEX PIPIENS,98,8,4,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T100,41.717753,-87.531657,CULEX PIPIENS/RESTUANS,98,8,19,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T102,41.750498,-87.605294,CULEX PIPIENS,10,5,7,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T102,41.750498,-87.605294,CULEX PIPIENS/RESTUANS,10,5,16,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T102,41.750498,-87.605294,CULEX RESTUANS,10,5,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T103,41.702723999999996,-87.536497,CULEX PIPIENS,22,10,70,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T103,41.702723999999996,-87.536497,CULEX PIPIENS/RESTUANS,66,30,266,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T103,41.702723999999996,-87.536497,CULEX RESTUANS,11,5,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T103,41.702723999999996,-87.536497,CULEX TERRITANS,11,5,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T107,41.729669,-87.582699,CULEX PIPIENS,81,5,2,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T107,41.729669,-87.582699,CULEX PIPIENS/RESTUANS,81,5,3,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T115,41.673408,-87.599862,CULEX PIPIENS,24,10,57,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T115,41.673408,-87.599862,CULEX PIPIENS/RESTUANS,24,10,53,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T128,41.704572,-87.56566600000001,CULEX PIPIENS,24,8,33,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T128,41.704572,-87.56566600000001,CULEX PIPIENS/RESTUANS,24,8,46,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T135,41.662014,-87.72460799999999,CULEX PIPIENS,84,16,11,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T135,41.662014,-87.72460799999999,CULEX PIPIENS/RESTUANS,84,16,11,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T135,41.662014,-87.72460799999999,CULEX RESTUANS,84,16,15,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T138,41.726465000000005,-87.585413,CULEX PIPIENS,170,85,712,1,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T138,41.726465000000005,-87.585413,CULEX PIPIENS/RESTUANS,80,40,362,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T138,41.726465000000005,-87.585413,CULEX RESTUANS,10,5,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T157,41.825902,-87.667827,CULEX PIPIENS,81,5,1,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T158,41.682587,-87.707973,CULEX PIPIENS,70,18,28,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T158,41.682587,-87.707973,CULEX PIPIENS/RESTUANS,175,45,200,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T158,41.682587,-87.707973,CULEX RESTUANS,35,9,20,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
2007-08-02,T160,41.903002,-87.68826700000001,CULEX PIPIENS,11,8,4,0,91,71.5,81.25,8.0,66,71.0,0446,1910,HZ,0.0,29.285,29.97,5.5,26,5.9,16.25,2007-08-02 19:10:00,2007-08-02 04:46:00,864.0,0,59.91
